Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people,Total confirmed deaths due to COVID-19 per million people Annotations
Kosovo,OWID_KOS,2020-09-13,304.743,
Kosovo,OWID_KOS,2020-09-14,308.365,
Kosovo,OWID_KOS,2020-09-15,310.435,
Kosovo,OWID_KOS,2020-09-16,310.952,
Kosovo,OWID_KOS,2020-09-17,312.504,
Kosovo,OWID_KOS,2020-09-18,314.056,
Kosovo,OWID_KOS,2020-09-19,316.126,
Kosovo,OWID_KOS,2020-09-20,316.126,
Kosovo,OWID_KOS,2020-09-21,317.161,
Kosovo,OWID_KOS,2020-09-22,318.196,
Kuwait,KWT,2019-12-31,0,
Kuwait,KWT,2020-01-01,0,
Kuwait,KWT,2020-01-02,0,
Kuwait,KWT,2020-01-03,0,
Kuwait,KWT,2020-01-04,0,
Kuwait,KWT,2020-01-05,0,
Kuwait,KWT,2020-01-06,0,
Kuwait,KWT,2020-01-07,0,
Kuwait,KWT,2020-01-08,0,
Kuwait,KWT,2020-01-09,0,
Kuwait,KWT,2020-01-10,0,
Kuwait,KWT,2020-01-11,0,
Kuwait,KWT,2020-01-12,0,
Kuwait,KWT,2020-01-13,0,
Kuwait,KWT,2020-01-14,0,
Kuwait,KWT,2020-01-15,0,
Kuwait,KWT,2020-01-16,0,
Kuwait,KWT,2020-01-17,0,
Kuwait,KWT,2020-01-18,0,
Kuwait,KWT,2020-01-19,0,
Kuwait,KWT,2020-01-20,0,
Kuwait,KWT,2020-01-21,0,
Kuwait,KWT,2020-01-22,0,
Kuwait,KWT,2020-01-23,0,
Kuwait,KWT,2020-01-24,0,
Kuwait,KWT,2020-01-25,0,
Kuwait,KWT,2020-01-26,0,
Kuwait,KWT,2020-01-27,0,
Kuwait,KWT,2020-01-28,0,
Kuwait,KWT,2020-01-29,0,
Kuwait,KWT,2020-01-30,0,
Kuwait,KWT,2020-01-31,0,
Kuwait,KWT,2020-02-01,0,
Kuwait,KWT,2020-02-02,0,
Kuwait,KWT,2020-02-03,0,
Kuwait,KWT,2020-02-04,0,
Kuwait,KWT,2020-02-05,0,
Kuwait,KWT,2020-02-06,0,
Kuwait,KWT,2020-02-07,0,
Kuwait,KWT,2020-02-08,0,
Kuwait,KWT,2020-02-09,0,
Kuwait,KWT,2020-02-10,0,
Kuwait,KWT,2020-02-11,0,
Kuwait,KWT,2020-02-12,0,
Kuwait,KWT,2020-02-13,0,
Kuwait,KWT,2020-02-14,0,
Kuwait,KWT,2020-02-15,0,
Kuwait,KWT,2020-02-16,0,
Kuwait,KWT,2020-02-17,0,
Kuwait,KWT,2020-02-18,0,
Kuwait,KWT,2020-02-19,0,
Kuwait,KWT,2020-02-20,0,
Kuwait,KWT,2020-02-21,0,
Kuwait,KWT,2020-02-22,0,
Kuwait,KWT,2020-02-23,0,
Kuwait,KWT,2020-02-24,0,
Kuwait,KWT,2020-02-25,0,
Kuwait,KWT,2020-02-26,0,
Kuwait,KWT,2020-02-27,0,
Kuwait,KWT,2020-02-28,0,
Kuwait,KWT,2020-02-29,0,
Kuwait,KWT,2020-03-01,0,
Kuwait,KWT,2020-03-02,0,
Kuwait,KWT,2020-03-03,0,
Kuwait,KWT,2020-03-06,0,
Kuwait,KWT,2020-03-08,0,
Kuwait,KWT,2020-03-09,0,
Kuwait,KWT,2020-03-10,0,
Kuwait,KWT,2020-03-11,0,
Kuwait,KWT,2020-03-12,0,
Kuwait,KWT,2020-03-13,0,
Kuwait,KWT,2020-03-14,0,
Kuwait,KWT,2020-03-15,0,
Kuwait,KWT,2020-03-16,0,
Kuwait,KWT,2020-03-17,0,
Kuwait,KWT,2020-03-18,0,
Kuwait,KWT,2020-03-19,0,
Kuwait,KWT,2020-03-20,0,
Kuwait,KWT,2020-03-21,0,
Kuwait,KWT,2020-03-22,0,
Kuwait,KWT,2020-03-23,0,
Kuwait,KWT,2020-03-24,0,
Kuwait,KWT,2020-03-25,0,
Kuwait,KWT,2020-03-26,0,
Kuwait,KWT,2020-03-27,0,
Kuwait,KWT,2020-03-28,0,
Kuwait,KWT,2020-03-29,0,
Kuwait,KWT,2020-03-30,0,
Kuwait,KWT,2020-03-31,0,
Kuwait,KWT,2020-04-01,0,
Kuwait,KWT,2020-04-02,0,
Kuwait,KWT,2020-04-03,0,
Kuwait,KWT,2020-04-04,0,
Kuwait,KWT,2020-04-05,0.234,
Kuwait,KWT,2020-04-06,0.234,
Kuwait,KWT,2020-04-07,0.234,
Kuwait,KWT,2020-04-08,0.234,
Kuwait,KWT,2020-04-09,0.234,
Kuwait,KWT,2020-04-10,0.234,
Kuwait,KWT,2020-04-11,0.234,
Kuwait,KWT,2020-04-12,0.234,
Kuwait,KWT,2020-04-13,0.234,
Kuwait,KWT,2020-04-14,0.468,
Kuwait,KWT,2020-04-15,0.702,
Kuwait,KWT,2020-04-16,0.702,
Kuwait,KWT,2020-04-17,0.702,
Kuwait,KWT,2020-04-18,1.171,
Kuwait,KWT,2020-04-19,1.405,
Kuwait,KWT,2020-04-20,1.639,
Kuwait,KWT,2020-04-21,2.107,
Kuwait,KWT,2020-04-22,2.576,
Kuwait,KWT,2020-04-23,3.044,
Kuwait,KWT,2020-04-24,3.278,
Kuwait,KWT,2020-04-25,3.512,
Kuwait,KWT,2020-04-26,4.449,
Kuwait,KWT,2020-04-27,4.683,
Kuwait,KWT,2020-04-28,5.152,
Kuwait,KWT,2020-04-29,5.386,
Kuwait,KWT,2020-04-30,5.62,
Kuwait,KWT,2020-05-01,6.088,
Kuwait,KWT,2020-05-02,7.025,
Kuwait,KWT,2020-05-03,7.727,
Kuwait,KWT,2020-05-04,8.898,
Kuwait,KWT,2020-05-05,9.366,
Kuwait,KWT,2020-05-06,9.366,
Kuwait,KWT,2020-05-07,9.835,
Kuwait,KWT,2020-05-08,10.303,
Kuwait,KWT,2020-05-09,11.006,
Kuwait,KWT,2020-05-10,11.474,
Kuwait,KWT,2020-05-11,13.581,
Kuwait,KWT,2020-05-12,15.22,
Kuwait,KWT,2020-05-13,17.562,
Kuwait,KWT,2020-05-14,19.201,
Kuwait,KWT,2020-05-15,20.606,
Kuwait,KWT,2020-05-16,22.479,
Kuwait,KWT,2020-05-17,25.055,
Kuwait,KWT,2020-05-18,26.226,
Kuwait,KWT,2020-05-19,27.631,
Kuwait,KWT,2020-05-20,28.334,
Kuwait,KWT,2020-05-21,29.036,
Kuwait,KWT,2020-05-22,30.207,
Kuwait,KWT,2020-05-23,32.314,
Kuwait,KWT,2020-05-24,34.656,
Kuwait,KWT,2020-05-25,36.529,
Kuwait,KWT,2020-05-26,38.637,
Kuwait,KWT,2020-05-27,40.276,
Kuwait,KWT,2020-05-28,40.978,
Kuwait,KWT,2020-05-29,43.32,
Kuwait,KWT,2020-05-30,45.427,
Kuwait,KWT,2020-05-31,48.003,
Kuwait,KWT,2020-06-01,49.642,
Kuwait,KWT,2020-06-02,51.515,
Kuwait,KWT,2020-06-03,52.92,
Kuwait,KWT,2020-06-04,53.857,
Kuwait,KWT,2020-06-05,55.262,
Kuwait,KWT,2020-06-06,57.135,
Kuwait,KWT,2020-06-07,59.477,
Kuwait,KWT,2020-06-08,61.819,
Kuwait,KWT,2020-06-09,62.989,
Kuwait,KWT,2020-06-10,63.926,
Kuwait,KWT,2020-06-11,64.394,
Kuwait,KWT,2020-06-12,65.331,
Kuwait,KWT,2020-06-13,66.736,
Kuwait,KWT,2020-06-14,67.673,
Kuwait,KWT,2020-06-15,69.312,
Kuwait,KWT,2020-06-16,69.78,
Kuwait,KWT,2020-06-17,70.951,
Kuwait,KWT,2020-06-18,71.653,
Kuwait,KWT,2020-06-19,72.122,
Kuwait,KWT,2020-06-20,73.292,
Kuwait,KWT,2020-06-21,74.697,
Kuwait,KWT,2020-06-22,76.337,
Kuwait,KWT,2020-06-23,77.273,
Kuwait,KWT,2020-06-24,78.21,
Kuwait,KWT,2020-06-25,78.912,
Kuwait,KWT,2020-06-26,79.381,
Kuwait,KWT,2020-06-27,79.849,
Kuwait,KWT,2020-06-28,80.551,
Kuwait,KWT,2020-06-29,81.488,
Kuwait,KWT,2020-06-30,81.956,
Kuwait,KWT,2020-07-01,82.893,
Kuwait,KWT,2020-07-02,83.83,
Kuwait,KWT,2020-07-03,84.064,
Kuwait,KWT,2020-07-04,84.298,
Kuwait,KWT,2020-07-05,85.469,
Kuwait,KWT,2020-07-06,86.171,
Kuwait,KWT,2020-07-07,87.342,
Kuwait,KWT,2020-07-08,88.279,
Kuwait,KWT,2020-07-09,88.747,
Kuwait,KWT,2020-07-10,89.45,
Kuwait,KWT,2020-07-11,89.684,
Kuwait,KWT,2020-07-12,90.386,
Kuwait,KWT,2020-07-13,91.323,
Kuwait,KWT,2020-07-14,92.025,
Kuwait,KWT,2020-07-15,92.728,
Kuwait,KWT,2020-07-16,93.43,
Kuwait,KWT,2020-07-17,94.133,
Kuwait,KWT,2020-07-18,94.601,
Kuwait,KWT,2020-07-19,95.304,
Kuwait,KWT,2020-07-20,95.538,
Kuwait,KWT,2020-07-21,95.538,
Kuwait,KWT,2020-07-22,96.474,
Kuwait,KWT,2020-07-23,97.645,
Kuwait,KWT,2020-07-24,98.582,
Kuwait,KWT,2020-07-25,99.518,
Kuwait,KWT,2020-07-26,100.455,
Kuwait,KWT,2020-07-27,101.392,
Kuwait,KWT,2020-07-28,102.563,
Kuwait,KWT,2020-07-29,103.499,
Kuwait,KWT,2020-07-30,103.968,
Kuwait,KWT,2020-07-31,104.202,
Kuwait,KWT,2020-08-01,104.67,
Kuwait,KWT,2020-08-02,106.075,
Kuwait,KWT,2020-08-03,107.012,
Kuwait,KWT,2020-08-04,107.948,
Kuwait,KWT,2020-08-05,108.885,
Kuwait,KWT,2020-08-06,109.587,
Kuwait,KWT,2020-08-07,109.822,
Kuwait,KWT,2020-08-08,110.29,
Kuwait,KWT,2020-08-09,110.992,
Kuwait,KWT,2020-08-10,111.929,
Kuwait,KWT,2020-08-11,112.866,
Kuwait,KWT,2020-08-12,113.802,
Kuwait,KWT,2020-08-13,114.505,
Kuwait,KWT,2020-08-14,114.505,
Kuwait,KWT,2020-08-15,115.676,
Kuwait,KWT,2020-08-16,116.612,
Kuwait,KWT,2020-08-17,117.315,
Kuwait,KWT,2020-08-18,117.549,
Kuwait,KWT,2020-08-19,118.251,
Kuwait,KWT,2020-08-20,118.72,
Kuwait,KWT,2020-08-21,119.188,
Kuwait,KWT,2020-08-22,119.656,
Kuwait,KWT,2020-08-23,120.125,
Kuwait,KWT,2020-08-24,120.593,
Kuwait,KWT,2020-08-25,121.295,
Kuwait,KWT,2020-08-26,121.53,
Kuwait,KWT,2020-08-27,121.998,
Kuwait,KWT,2020-08-28,122.232,
Kuwait,KWT,2020-08-29,122.935,
Kuwait,KWT,2020-08-30,123.637,
Kuwait,KWT,2020-08-31,124.105,
Kuwait,KWT,2020-09-01,124.34,
Kuwait,KWT,2020-09-02,125.042,
Kuwait,KWT,2020-09-03,125.276,
Kuwait,KWT,2020-09-04,125.51,
Kuwait,KWT,2020-09-05,125.745,
Kuwait,KWT,2020-09-06,126.447,
Kuwait,KWT,2020-09-07,127.384,
Kuwait,KWT,2020-09-08,127.852,
Kuwait,KWT,2020-09-09,128.32,
Kuwait,KWT,2020-09-10,129.257,
Kuwait,KWT,2020-09-11,130.194,
Kuwait,KWT,2020-09-12,130.428,
Kuwait,KWT,2020-09-13,130.662,
Kuwait,KWT,2020-09-14,131.13,
Kuwait,KWT,2020-09-15,131.833,
Kuwait,KWT,2020-09-16,133.004,
Kuwait,KWT,2020-09-17,133.706,
Kuwait,KWT,2020-09-18,134.877,
Kuwait,KWT,2020-09-19,135.813,
Kuwait,KWT,2020-09-20,136.048,
Kuwait,KWT,2020-09-21,136.75,
Kuwait,KWT,2020-09-22,136.984,
Kyrgyzstan,KGZ,2020-03-19,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-20,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-21,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-22,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-23,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-24,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-25,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-26,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-27,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-28,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-29,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-30,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-03-31,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-01,0,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-02,0.153,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-03,0.153,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-04,0.153,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-05,0.153,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-06,0.613,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-07,0.613,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-08,0.613,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-09,0.613,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-10,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-11,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-12,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-13,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-14,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-15,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-16,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-17,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-18,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-19,0.766,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-20,1.073,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-21,1.073,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-22,1.073,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-23,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-24,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-25,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-26,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-27,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-28,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-29,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-04-30,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-01,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-02,1.226,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-03,1.533,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-04,1.533,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-05,1.686,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-06,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-07,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-08,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-09,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-10,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-11,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-12,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-13,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-14,1.839,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-15,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-16,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-17,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-18,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-19,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-20,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-21,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-22,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-23,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-24,2.146,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-25,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-26,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-27,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-28,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-29,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-30,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-05-31,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-01,2.452,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-02,2.606,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-03,3.066,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-04,3.066,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-05,3.372,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-06,3.372,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-07,3.372,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-08,3.525,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-09,3.679,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-10,3.985,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-11,3.985,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-12,3.985,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-13,4.138,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-14,4.138,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-15,4.138,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-16,4.292,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-17,4.598,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-18,4.752,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-19,4.905,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-20,5.365,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-21,5.671,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-22,6.131,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-23,6.284,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-24,6.438,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-25,6.591,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-26,6.591,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-27,7.051,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-28,7.204,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-29,7.664,July 18: methodology change
Kyrgyzstan,KGZ,2020-06-30,8.737,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-01,9.503,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-02,9.503,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-03,11.649,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-04,11.956,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-05,13.488,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-06,14.101,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-07,15.174,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-08,17.167,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-09,17.78,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-10,18.7,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-11,19.159,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-12,20.232,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-13,22.532,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-14,22.838,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-15,24.524,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-16,25.597,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-17,26.363,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-18,137.948,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-19,153.736,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-20,158.947,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-21,165.384,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-22,172.129,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-23,179.179,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-24,185.617,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-25,191.441,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-26,195.733,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-27,199.412,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-28,203.703,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-29,206.462,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-30,209.068,July 18: methodology change
Kyrgyzstan,KGZ,2020-07-31,211.214,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-01,214.126,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-02,215.965,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-03,217.652,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-04,218.724,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-05,220.41,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-06,221.79,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-07,222.403,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-08,223.783,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-09,225.009,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-10,225.928,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-11,226.541,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-12,227.461,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-13,227.461,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-14,227.921,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-15,228.534,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-16,229.147,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-17,229.3,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-18,229.607,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-19,229.607,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-20,229.607,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-21,229.76,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-22,229.76,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-23,229.914,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-24,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-25,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-26,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-27,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-28,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-29,162.012,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-30,162.166,July 18: methodology change
Kyrgyzstan,KGZ,2020-08-31,162.166,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-01,162.319,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-02,162.319,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-03,162.319,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-04,162.472,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-05,162.472,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-06,162.472,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-07,162.472,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-08,162.472,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-09,162.626,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-10,162.626,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-11,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-12,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-13,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-14,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-15,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-16,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-17,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-18,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-19,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-20,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-21,162.932,July 18: methodology change
Kyrgyzstan,KGZ,2020-09-22,162.932,July 18: methodology change
Laos,LAO,2020-03-25,0,
Laos,LAO,2020-03-26,0,
Laos,LAO,2020-03-27,0,
Laos,LAO,2020-03-28,0,
Laos,LAO,2020-03-29,0,
Laos,LAO,2020-03-30,0,
Laos,LAO,2020-03-31,0,
Laos,LAO,2020-04-01,0,
Laos,LAO,2020-04-02,0,
Laos,LAO,2020-04-03,0,
Laos,LAO,2020-04-04,0,
Laos,LAO,2020-04-05,0,
Laos,LAO,2020-04-06,0,
Laos,LAO,2020-04-07,0,
Laos,LAO,2020-04-08,0,
Laos,LAO,2020-04-09,0,
Laos,LAO,2020-04-10,0,
Laos,LAO,2020-04-11,0,
Laos,LAO,2020-04-12,0,
Laos,LAO,2020-04-13,0,
Laos,LAO,2020-04-14,0,
Laos,LAO,2020-04-15,0,
Laos,LAO,2020-04-16,0,
Laos,LAO,2020-04-17,0,
Laos,LAO,2020-04-18,0,
Laos,LAO,2020-04-19,0,
Laos,LAO,2020-04-20,0,
Laos,LAO,2020-04-21,0,
Laos,LAO,2020-04-22,0,
Laos,LAO,2020-04-23,0,
Laos,LAO,2020-04-24,0,
Laos,LAO,2020-04-25,0,
Laos,LAO,2020-04-26,0,
Laos,LAO,2020-04-27,0,
Laos,LAO,2020-04-28,0,
Laos,LAO,2020-04-29,0,
Laos,LAO,2020-04-30,0,
Laos,LAO,2020-05-01,0,
Laos,LAO,2020-05-02,0,
Laos,LAO,2020-05-03,0,
Laos,LAO,2020-05-04,0,
Laos,LAO,2020-05-05,0,
Laos,LAO,2020-05-06,0,
Laos,LAO,2020-05-07,0,
Laos,LAO,2020-05-08,0,
Laos,LAO,2020-05-09,0,
Laos,LAO,2020-05-10,0,
Laos,LAO,2020-05-11,0,
Laos,LAO,2020-05-12,0,
Laos,LAO,2020-05-13,0,
Laos,LAO,2020-05-14,0,
Laos,LAO,2020-05-15,0,
Laos,LAO,2020-05-16,0,
Laos,LAO,2020-05-17,0,
Laos,LAO,2020-05-18,0,
Laos,LAO,2020-05-19,0,
Laos,LAO,2020-05-20,0,
Laos,LAO,2020-05-21,0,
Laos,LAO,2020-05-22,0,
Laos,LAO,2020-05-23,0,
Laos,LAO,2020-05-24,0,
Laos,LAO,2020-05-25,0,
Laos,LAO,2020-05-26,0,
Laos,LAO,2020-05-27,0,
Laos,LAO,2020-05-28,0,
Laos,LAO,2020-05-29,0,
Laos,LAO,2020-05-30,0,
Laos,LAO,2020-05-31,0,
Laos,LAO,2020-06-01,0,
Laos,LAO,2020-06-02,0,
Laos,LAO,2020-06-03,0,
Laos,LAO,2020-06-04,0,
Laos,LAO,2020-06-05,0,
Laos,LAO,2020-06-06,0,
Laos,LAO,2020-06-07,0,
Laos,LAO,2020-06-08,0,
Laos,LAO,2020-06-09,0,
Laos,LAO,2020-06-10,0,
Laos,LAO,2020-06-11,0,
Laos,LAO,2020-06-12,0,
Laos,LAO,2020-06-13,0,
Laos,LAO,2020-06-14,0,
Laos,LAO,2020-06-15,0,
